f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,target
0.7281553,0.24261084,0.035714287,0.21938775,0.18181819,0.35714287,0.32142857,0.7706422,0.6195652,0.15044248,0.35714287,0.3119266,0.42424244,0.12,0.12,0.44813278,0.0020833334,0.24390244,0.03125,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.89320385,0.2635468,0.030612245,0.29081634,0.18181819,0.32142857,0.32142857,1.0,0.02173913,0.14159292,0.42857143,0.8715596,0.030303031,0.12,0.12,0.004149378,0.1625,0.024390243,0.375,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.63106793,0.158867,0.035714287,0.16071428,0.45454547,0.35714287,0.35714287,0.9724771,0.17391305,0.39823008,0.39285713,0.57798165,0.060606062,0.13333334,0.13333334,0.30705395,0.15833333,0.3902439,0.40625,0.4074074,0.7155963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.776699,0.36945814,0.04336735,0.27040815,0.3409091,0.32142857,0.32142857,1.0,0.02173913,0.26548672,0.35714287,0.559633,0.27272728,0.13333334,0.13333334,0.39834026,0.16458334,0.34146342,0.375,0.37037036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.63106793,0.32389164,0.045918368,0.1734694,0.29545453,0.42857143,0.35714287,0.8165138,0.1521739,0.25663716,0.35714287,0.72477067,0.27272728,0.12,0.12,0.42323652,0.15,0.29268292,0.46875,0.44444445,0.9082569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.80582523,0.5714286,0.033163264,0.51785713,0.32954547,0.32142857,0.32142857,0.95412844,0.5652174,0.25663716,0.39285713,0.3119266,0.45454547,0.12,0.12,0.21576764,0.21875,0.3902439,0.375,0.37037036,0.73394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.80582523,0.22413793,0.030612245,0.13520408,0.26136363,0.35714287,0.35714287,1.0,0.02173913,0.20353982,0.39285713,0.21100917,0.060606062,0.12,0.12,0.22406639,0.20416667,0.31707317,0.34375,0.37037036,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.66019416,0.46305418,0.5510204,0.6938776,0.13636364,0.39285713,0.35714287,0.5412844,0.10869565,0.11504425,0.32142857,0.3119266,0.27272728,0.13333334,0.13333334,0.05394191,0.0020833334,0.24390244,0.03125,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.99029124,0.43349755,0.06887755,0.4362245,0.27272728,0.32142857,0.32142857,1.0,0.02173913,0.20353982,0.32142857,0.20183486,0.030303031,0.12,0.12,0.041493777,0.0020833334,0.2682927,0.34375,0.33333334,0.3853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.93203884,0.3916256,0.04336735,0.34438777,0.27272728,0.32142857,0.32142857,1.0,0.02173913,0.2300885,0.39285713,0.56880736,0.27272728,0.12,0.12,0.066390045,0.19166666,0.29268292,0.375,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7281553,0.21059114,0.045918368,0.20918368,0.29545453,0.64285713,0.5,0.64220184,0.38043478,0.32743362,0.35714287,0.44036698,0.27272728,0.13333334,0.13333334,0.12448133,0.08125,0.2682927,0.34375,0.37037036,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.69902915,0.13300492,0.028061224,0.13520408,0.6136364,0.32142857,0.32142857,0.98165137,0.02173913,0.50442475,0.53571427,0.5229358,0.060606062,0.14666666,0.14666666,0.41493776,0.21041666,0.3902439,0.59375,0.44444445,0.94495416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.78640777,0.15517241,0.025510205,0.14540817,0.25,0.35714287,0.32142857,0.88073397,0.8804348,0.21238938,0.35714287,0.51376146,0.060606062,0.16,0.16,0.21161826,0.22708334,0.29268292,0.34375,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.75728154,0.34852216,0.028061224,0.20918368,0.60227275,0.35714287,0.35714287,0.9357798,0.5326087,0.49557522,0.42857143,0.47706422,0.27272728,0.2,0.2,0.15352698,0.21666667,0.41463414,0.46875,0.4074074,0.6146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.63106793,0.13669951,0.033163264,0.15561225,0.4659091,0.32142857,0.32142857,0.94495416,0.3043478,0.17699115,0.35714287,0.28440368,0.27272728,0.17333333,0.17333333,0.32365146,0.20416667,0.36585367,0.4375,0.44444445,0.58715594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.815534,0.16625616,0.045918368,0.18622449,0.18181819,0.32142857,0.32142857,1.0,0.02173913,0.14159292,0.35714287,0.6055046,0.27272728,0.12,0.12,0.45643154,0.14166667,0.2682927,0.375,0.4074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.78640777,0.23152709,0.028061224,0.16836734,0.4431818,0.32142857,0.32142857,1.0,0.02173913,0.3539823,0.39285713,0.4678899,0.33333334,0.13333334,0.13333334,0.24481328,0.20833333,0.3902439,0.40625,0.44444445,0.7522936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8640777,0.29802954,0.3877551,0.56122446,0.14772727,0.32142857,0.32142857,1.0,0.02173913,0.11504425,0.32142857,0.08256881,0.969697,0.12,0.12,0.41908714,0.0020833334,0.24390244,0.03125,0.37037036,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.65048546,0.22167487,0.10969388,0.31632653,0.13636364,0.42857143,0.39285713,0.34862384,0.11956522,0.14159292,0.32142857,0.47706422,0.27272728,0.12,0.12,0.373444,0.0020833334,0.24390244,0.3125,0.37037036,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6893204,0.17980295,0.038265307,0.15816326,0.375,0.39285713,0.32142857,0.86238533,0.25,0.31858408,0.5714286,0.6238532,0.27272728,0.14666666,0.12,0.1493776,0.20208333,0.34146342,0.46875,0.33333334,0.80733943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9223301,0.40270936,0.06887755,0.25255102,0.25,0.32142857,0.32142857,1.0,0.02173913,0.19469027,0.32142857,0.6513761,0.27272728,0.12,0.12,0.0373444,0.110416666,0.2195122,0.34375,0.037037037,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.89320385,0.523399,0.06377551,0.46938777,0.38636363,0.39285713,0.32142857,0.9357798,0.57608694,0.31858408,0.32142857,0.18348624,0.060606062,0.12,0.12,0.12863071,0.0020833334,0.36585367,0.3125,0.33333334,0.66972476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.78640777,0.46059114,0.025510205,0.14030612,0.3409091,0.32142857,0.32142857,0.95412844,0.67391306,0.43362832,0.42857143,0.16513762,0.6060606,0.12,0.12,0.12033195,0.0020833334,0.3902439,0.3125,0.37037036,0.5963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7184466,0.094827585,0.028061224,0.114795916,0.3068182,0.32142857,0.32142857,0.95412844,0.6413044,0.24778761,0.53571427,0.56880736,0.060606062,0.14666666,0.14666666,0.33195022,0.175,0.34146342,0.40625,0.33333334,0.9082569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8640777,0.22783251,0.091836736,0.27040815,0.25,0.32142857,0.32142857,0.78899086,0.5326087,0.19469027,0.32142857,0.43119267,0.3030303,0.13333334,0.13333334,0.082987554,0.029166667,0.24390244,0.375,0.33333334,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9223301,0.31034482,0.035714287,0.24489796,0.2840909,0.32142857,0.32142857,1.0,0.02173913,0.22123894,0.4642857,0.48623854,0.27272728,0.13333334,0.13333334,0.0746888,0.22708334,0.2682927,0.34375,0.33333334,0.6055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.78640777,0.33497536,0.06122449,0.2857143,0.35227272,0.32142857,0.32142857,1.0,0.02173913,0.2920354,0.32142857,0.3119266,0.27272728,0.12,0.12,0.3360996,0.0020833334,0.4390244,0.34375,0.4074074,0.9266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.776699,0.4864532,0.028061224,0.24234694,0.4431818,0.35714287,0.32142857,0.9724771,0.20652173,0.37168142,0.39285713,0.3027523,0.27272728,0.12,0.12,0.13692947,0.14375,0.34146342,0.4375,0.37037036,0.56880736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.69902915,0.14655173,0.04336735,0.18112245,0.2840909,0.32142857,0.32142857,0.82568806,0.23913044,0.22123894,0.35714287,0.48623854,0.27272728,0.12,0.12,0.3195021,0.17291667,0.31707317,0.375,0.4074074,0.88990825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6407767,0.28817734,0.05612245,0.3622449,0.375,0.5,0.42857143,0.73394495,0.18478261,0.32743362,0.32142857,0.41284403,0.060606062,0.12,0.12,0.4273859,0.09375,0.34146342,0.375,0.037037037,0.9082569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7378641,0.3004926,0.028061224,0.21938775,0.48863637,0.32142857,0.32142857,1.0,0.02173913,0.38938054,0.53571427,0.26605505,0.060606062,0.14666666,0.14666666,0.24896266,0.11875,0.5365854,0.34375,0.4814815,0.73394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.79611653,0.14039409,0.035714287,0.20408164,0.375,0.32142857,0.32142857,0.9266055,0.51086956,0.30088496,0.42857143,0.119266056,0.27272728,0.12,0.12,0.23236515,0.0020833334,0.31707317,0.3125,0.4814815,0.43119267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.79611653,0.2672414,0.07908163,0.22959183,0.42045453,0.32142857,0.32142857,0.9082569,0.3152174,0.33628318,0.32142857,0.33944955,0.3030303,0.13333334,0.13333334,0.11618257,0.17708333,0.29268292,0.34375,0.33333334,0.43119267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.70873785,0.1908867,0.035714287,0.1377551,0.3181818,0.32142857,0.32142857,0.95412844,0.02173913,0.25663716,0.42857143,0.17431192,0.33333334,0.14666666,0.14666666,0.38589212,0.0020833334,0.5365854,0.3125,0.4814815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.776699,0.19827586,0.030612245,0.20663266,0.70454544,0.32142857,0.32142857,1.0,0.02173913,0.6017699,0.5,0.27522936,0.33333334,0.2,0.2,0.21576764,0.0020833334,0.29268292,0.3125,0.33333334,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.88349515,0.18842365,0.045918368,0.24234694,0.26136363,0.32142857,0.32142857,1.0,0.02173913,0.20353982,0.35714287,0.47706422,0.5151515,0.12,0.12,0.004149378,0.0020833334,0.2195122,0.34375,0.037037037,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6213592,0.3633005,0.030612245,0.05867347,0.2159091,0.32142857,0.32142857,0.9082569,0.20652173,0.25663716,0.39285713,0.26605505,0.27272728,0.14666666,0.14666666,0.32780084,0.1625,0.31707317,0.34375,0.37037036,0.7706422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8252427,0.24630542,0.030612245,0.21683674,0.3068182,0.32142857,0.32142857,1.0,0.02173913,0.23893805,0.42857143,0.5412844,0.060606062,0.13333334,0.13333334,0.3153527,0.15625,0.34146342,0.40625,0.37037036,0.9082569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.89320385,0.21674877,0.06377551,0.19897959,0.53409094,0.35714287,0.32142857,0.98165137,0.8152174,0.43362832,0.32142857,0.44954127,0.030303031,0.12,0.12,0.0746888,0.0020833334,0.29268292,0.3125,0.33333334,0.41284403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9223301,0.2770936,0.038265307,0.26530612,0.39772728,0.32142857,0.32142857,0.9724771,0.8913044,0.33628318,0.35714287,0.33944955,0.27272728,0.12,0.12,0.041493777,0.15416667,0.29268292,0.375,0.33333334,0.58715594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.80582523,0.040640395,0.035714287,0.06887755,0.14772727,0.32142857,0.32142857,1.0,0.02173913,0.11504425,0.35714287,0.5412844,0.90909094,0.12,0.12,0.18257262,0.0020833334,0.24390244,0.3125,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8737864,0.17980295,0.025510205,0.16581632,0.35227272,0.35714287,0.32142857,0.9266055,0.48913044,0.2920354,0.42857143,0.27522936,0.4848485,0.12,0.12,0.049792532,0.0020833334,0.29268292,0.3125,0.33333334,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9611651,0.3583744,0.045918368,0.2627551,0.29545453,0.32142857,0.32142857,1.0,0.02173913,0.2300885,0.39285713,0.13761468,0.27272728,0.12,0.12,0.041493777,0.0020833334,0.24390244,0.03125,0.33333334,0.1559633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.75728154,0.21182266,0.040816326,0.19897959,0.42045453,0.32142857,0.32142857,1.0,0.02173913,0.33628318,0.42857143,0.4587156,0.3030303,0.16,0.16,0.25311205,0.18333334,0.41463414,0.375,0.4074074,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.70873785,0.18596059,0.025510205,0.10969388,0.23863636,0.39285713,0.39285713,0.86238533,0.47826087,0.26548672,0.53571427,0.3853211,0.27272728,0.14666666,0.14666666,0.13692947,0.15833333,0.34146342,0.375,0.33333334,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.74757284,0.33497536,0.033163264,0.26530612,0.4659091,0.35714287,0.35714287,0.94495416,0.29347825,0.4778761,0.5,0.21100917,0.3030303,0.13333334,0.13333334,0.186722,0.0020833334,0.3902439,0.375,0.4814815,0.6605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6893204,0.33743843,0.07908163,0.19642857,0.18181819,0.32142857,0.32142857,0.73394495,0.13043478,0.20353982,0.32142857,0.34862384,0.060606062,0.12,0.12,0.36514524,0.0020833334,0.2682927,0.3125,0.37037036,0.7706422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.776699,0.3817734,0.035714287,0.24234694,0.27272728,0.32142857,0.32142857,1.0,0.02173913,0.21238938,0.35714287,0.51376146,0.27272728,0.14666666,0.14666666,0.34854773,0.12083333,0.34146342,0.40625,0.44444445,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8640777,0.38916257,0.030612245,0.41581634,0.2840909,0.32142857,0.32142857,0.94495416,0.14130434,0.22123894,0.39285713,0.3119266,0.27272728,0.14666666,0.14666666,0.045643155,0.0020833334,0.29268292,0.03125,0.33333334,0.43119267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8737864,0.38300493,0.08163265,0.39285713,0.20454545,0.35714287,0.32142857,0.9082569,0.67391306,0.16814159,0.32142857,0.35779816,0.90909094,0.12,0.12,0.041493777,0.175,0.2682927,0.34375,0.33333334,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.70873785,0.54802954,0.048469387,0.2627551,0.4090909,0.32142857,0.32142857,0.9357798,0.11956522,0.4159292,0.35714287,0.119266056,0.45454547,0.12,0.12,0.2821577,0.0020833334,0.4390244,0.03125,0.5185185,0.5963303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.79611653,0.1637931,0.035714287,0.12755102,0.19318181,0.32142857,0.32142857,1.0,0.02173913,0.15044248,0.39285713,0.5412844,0.060606062,0.12,0.12,0.38589212,0.17708333,0.2682927,0.375,0.4074074,0.8440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5825243,0.26231527,0.028061224,0.20408164,0.4431818,0.39285713,0.39285713,0.94495416,0.10869565,0.38938054,0.53571427,0.51376146,0.27272728,0.17333333,0.16,0.4273859,0.125,0.34146342,0.46875,0.5185185,0.8715596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.70873785,0.091133006,0.035714287,0.125,0.26136363,0.35714287,0.35714287,0.9357798,0.6956522,0.21238938,0.35714287,0.26605505,0.27272728,0.16,0.14666666,0.41908714,0.0375,0.4390244,0.34375,0.4074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8446602,0.3312808,0.05612245,0.3622449,0.36363637,0.32142857,0.32142857,1.0,0.02173913,0.28318584,0.32142857,0.40366971,0.27272728,0.13333334,0.13333334,0.19087137,0.17708333,0.3902439,0.34375,0.37037036,0.8348624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.776699,0.26477832,0.028061224,0.23979592,0.48863637,0.32142857,0.32142857,1.0,0.02173913,0.38938054,0.35714287,0.39449543,0.27272728,0.13333334,0.13333334,0.43153527,0.14583333,0.34146342,0.34375,0.5185185,0.72477067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6796116,0.16871922,0.038265307,0.21683674,0.23863636,0.42857143,0.39285713,0.6972477,0.41304347,0.23893805,0.35714287,0.5963303,0.27272728,0.12,0.12,0.44813278,0.108333334,0.29268292,0.40625,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7184466,0.0012315271,0.038265307,0.24489796,0.54545456,0.32142857,0.32142857,0.9357798,0.36956522,0.45132744,0.39285713,0.34862384,0.060606062,0.12,0.12,0.31120333,0.17708333,0.5121951,0.375,0.4814815,0.78899086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7184466,0.114532016,0.06632653,0.14030612,0.39772728,0.32142857,0.32142857,0.86238533,0.2173913,0.31858408,0.32142857,0.42201835,0.060606062,0.12,0.12,0.2987552,0.17916666,0.31707317,0.4375,0.33333334,0.7706422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6796116,0.14162561,0.06632653,0.17602041,0.17045455,0.32142857,0.32142857,0.8715596,0.10869565,0.14159292,0.32142857,0.47706422,0.42424244,0.12,0.12,0.38589212,0.0020833334,0.2682927,0.03125,0.4074074,0.6972477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9223301,0.25862068,0.045918368,0.23469388,0.2840909,0.32142857,0.32142857,1.0,0.02173913,0.22123894,0.35714287,0.25688073,0.27272728,0.12,0.12,0.058091287,0.14375,0.2682927,0.3125,0.33333334,0.6330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7281553,0.3460591,0.028061224,0.26530612,0.60227275,0.32142857,0.32142857,1.0,0.02173913,0.5132743,0.42857143,0.34862384,0.27272728,0.17333333,0.17333333,0.2987552,0.15208334,0.6097561,0.40625,0.5555556,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6407767,0.11083744,0.028061224,0.14285715,0.25,0.35714287,0.35714287,0.80733943,0.23913044,0.21238938,0.35714287,0.66972476,0.27272728,0.13333334,0.13333334,0.23651452,0.058333334,0.34146342,0.40625,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6796116,0.32389164,0.05867347,0.30867347,0.25,0.32142857,0.32142857,0.94495416,0.17391305,0.22123894,0.32142857,0.48623854,0.060606062,0.17333333,0.16,0.2987552,0.17916666,0.34146342,0.4375,0.44444445,0.9174312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7378641,0.15394089,0.035714287,0.125,0.26136363,0.32142857,0.32142857,0.8715596,0.16304348,0.20353982,0.35714287,0.6055046,0.27272728,0.12,0.12,0.32365146,0.22083333,0.24390244,0.34375,0.37037036,0.47706422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.93203884,0.1908867,0.038265307,0.23979592,0.17045455,0.32142857,0.32142857,1.0,0.02173913,0.13274336,0.35714287,0.5412844,0.45454547,0.12,0.12,0.09543569,0.0020833334,0.24390244,0.34375,0.33333334,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6407767,0.20320196,0.05612245,0.25255102,0.54545456,0.4642857,0.42857143,0.9174312,0.13043478,0.4778761,0.32142857,0.2293578,0.72727275,0.12,0.12,0.373444,0.0020833334,0.3902439,0.03125,0.37037036,0.88990825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6796116,0.13916256,0.030612245,0.1505102,0.52272725,0.32142857,0.32142857,0.8715596,0.3152174,0.40707964,0.39285713,0.43119267,0.060606062,0.17333333,0.17333333,0.25311205,0.21458334,0.36585367,0.4375,0.44444445,0.6788991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
