f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,target
0.815533996,0.153940886,0.0280612241,0.178571433,0.568181813,0.321428567,0.321428567,1,0.0217391308,0.451327443,0.357142866,0.238532111,0.272727281,0.146666661,0.13333334,0.178423241,0.00208333344,0.268292695,0.03125,0.370370358,0.284403682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.718446612,0.18965517,0.0433673486,0.211734697,0.227272734,0.392857134,0.392857134,1,0.0217391308,0.194690272,0.357142866,0.844036698,0.272727281,0.146666661,0.146666661,0.00414937781,0.15625,0.024390243,0.34375,0.0370370373,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.825242698,0.270935953,0.0280612241,0.176020414,0.420454532,0.321428567,0.321428567,0.908256888,0.239130437,0.619469047,0.428571433,0.211009175,0.0606060624,0.13333334,0.13333334,0.0912863091,0.21875,0.341463417,0.375,0.333333343,0.38532111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.699029148,0.474137932,0.0382653065,0.275510192,0.306818187,0.321428567,0.321428567,0.944954157,0.152173907,0.238938048,0.357142866,0.284403682,0.0606060624,0.159999996,0.146666661,0.257261425,0.00208333344,0.414634138,0.3125,0.370370358,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.728155315,0.125615761,0.0408163257,0.107142858,0.363636374,0.321428567,0.321428567,1,0.0217391308,0.292035401,0.428571433,0.38532111,0.272727281,0.146666661,0.146666661,0.278008312,0.220833331,0.414634138,0.34375,0.481481493,0.660550475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.825242698,0.258620679,0.0433673486,0.20408164,0.534090936,0.321428567,0.321428567,0.972477078,0.652173936,0.424778759,0.5,0.412844032,0.272727281,0.119999997,0.119999997,0.0373443998,0.116666667,0.243902445,0.4375,0.333333343,0.403669715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.747572839,0.152709365,0.0382653065,0.142857149,0.5,0.321428567,0.321428567,0.944954157,0.163043484,0.398230076,0.5,0.513761461,0.393939406,0.13333334,0.13333334,0.141078845,0.12083333,0.390243888,0.53125,0.333333343,0.770642221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.669902921,0.112068966,0.0586734712,0.119897962,0.318181813,0.321428567,0.321428567,0.954128444,0.228260875,0.256637156,0.321428567,0.403669715,0.75757575,0.119999997,0.119999997,0.319502085,0.00208333344,0.365853667,0.34375,0.444444448,0.651376128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.83495146,0.464285702,0.096938774,0.354591846,0.284090906,0.357142866,0.357142866,0.733944952,0.413043469,0.230088502,0.321428567,0.247706428,0.0303030312,0.119999997,0.119999997,0.0871369317,0.0833333358,0.317073166,0.3125,0.333333343,0.541284382,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.932038844,0.294334978,0.025510205,0.234693885,0.352272719,0.321428567,0.321428567,1,0.0217391308,0.28318584,0.392857134,0.284403682,0.0606060624,0.119999997,0.119999997,0.0414937772,0.122916669,0.243902445,0.34375,0.333333343,0.467889905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.699029148,0.259852231,0.0280612241,0.198979586,0.25,0.321428567,0.321428567,0.697247684,0.271739125,0.21238938,0.464285702,0.449541271,0.363636374,0.13333334,0.13333334,0.253112048,0.21041666,0.341463417,0.34375,0.407407403,0.798165143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.728155315,0.21305418,0.0357142873,0.165816322,0.227272734,0.357142866,0.357142866,0.917431176,0.358695656,0.194690272,0.392857134,0.917431176,0.484848499,0.119999997,0.119999997,0.443983406,0.1875,0.243902445,0.375,0.0370370373,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.912621379,0.307881773,0.0408163257,0.272959173,0.352272719,0.357142866,0.321428567,0.963302732,0.456521749,0.28318584,0.464285702,0.440366983,0.363636374,0.13333334,0.13333334,0.0539419092,0.220833331,0.243902445,0.375,0.333333343,0.495412856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.970873773,0.358374387,0.278061211,0.556122422,0.170454547,0.321428567,0.321428567,1,0.0217391308,0.14159292,0.321428567,0.477064222,0.272727281,0.119999997,0.119999997,0.0373443998,0.00208333344,0.219512194,0.03125,0.0370370373,0.0825688094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.951456308,0.443349749,0.0357142873,0.224489793,0.23863636,0.321428567,0.321428567,1,0.0217391308,0.185840711,0.392857134,0.614678919,0.272727281,0.119999997,0.119999997,0.0539419092,0.19583334,0.268292695,0.375,0.333333343,0.844036698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.621359229,0.258620679,0.0663265288,0.160714284,0.193181813,0.464285702,0.392857134,0.431192666,0.163043484,0.442477882,0.321428567,0.366972476,0.0606060624,0.119999997,0.119999997,0.443983406,0.122916669,0.268292695,0.34375,0.370370358,0.816513777,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.893203855,0.203201964,0.0357142873,0.127551019,0.352272719,0.321428567,0.321428567,1,0.0217391308,0.274336278,0.428571433,0.211009175,0.272727281,0.13333334,0.13333334,0.0539419092,0.166666672,0.268292695,0.375,0.333333343,0.348623842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.951456308,0.495073885,0.117346942,0.423469394,0.159090906,0.321428567,0.321428567,1,0.0217391308,0.132743359,0.321428567,0.697247684,0.272727281,0.13333334,0.13333334,0.0373443998,0.00208333344,0.219512194,0.03125,0.0370370373,0.0825688094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.854368925,0.134236455,0.0535714291,0.145408168,0.261363626,0.321428567,0.321428567,1,0.0217391308,0.203539819,0.321428567,0.348623842,0.272727281,0.119999997,0.119999997,0.161825731,0.00208333344,0.243902445,0.3125,0.333333343,0.38532111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.70873785,0.0800492615,0.0586734712,0.112244897,0.125,0.357142866,0.357142866,1,0.0217391308,0.115044251,0.321428567,1,0.272727281,0.119999997,0.119999997,0.00414937781,0.185416669,0.024390243,0.34375,0.0370370373,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.854368925,0.243842363,0.025510205,0.176020414,0.375,0.321428567,0.321428567,1,0.0217391308,0.309734523,0.392857134,0.339449555,0.272727281,0.146666661,0.146666661,0.0995850638,0.150000006,0.268292695,0.40625,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.922330081,0.219211817,0.0382653065,0.232142851,0.159090906,0.321428567,0.321428567,1,0.0217391308,0.123893805,0.357142866,0.633027494,0.272727281,0.13333334,0.13333334,0.136929467,0.174999997,0.243902445,0.375,0.333333343,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.961165071,0.230295569,0.142857149,0.278061211,0.284090906,0.321428567,0.321428567,1,0.0217391308,0.221238941,0.321428567,0.596330285,0.303030312,0.13333334,0.13333334,0.0373443998,0.00208333344,0.219512194,0.3125,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.747572839,0.00123152707,0.025510205,0.068877548,0.181818187,0.321428567,0.321428567,1,0.0217391308,0.150442481,0.464285702,0.431192666,0.0606060624,0.239999995,0.213333338,0.190871373,0.00208333344,0.268292695,0.3125,0.333333343,0.697247684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.902912617,0.197044328,0.0408163257,0.239795923,0.261363626,0.321428567,0.321428567,1,0.0217391308,0.203539819,0.357142866,0.605504572,0.484848499,0.146666661,0.119999997,0.112033196,0.174999997,0.268292695,0.375,0.0370370373,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.786407769,0.14778325,0.306122452,0.306122452,0.113636367,0.357142866,0.321428567,0.0825688094,0.304347813,0.0973451361,0.321428567,0.0825688094,0.0303030312,0.119999997,0.119999997,0.00414937781,0.00208333344,0.024390243,0.03125,0.0370370373,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.669902921,0.359605908,0.0357142873,0.247448981,0.318181813,0.321428567,0.321428567,0.899082541,0.108695649,0.24778761,0.357142866,0.513761461,0.424242437,0.146666661,0.146666661,0.431535274,0.216666669,0.268292695,0.34375,0.370370358,0.697247684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.776699007,0.168719217,0.0331632644,0.17091836,0.272727281,0.357142866,0.357142866,1,0.0217391308,0.221238941,0.392857134,0.541284382,0.363636374,0.13333334,0.13333334,0.0373443998,0.00208333344,0.243902445,0.3125,0.333333343,0.38532111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.747572839,0.108374387,0.0433673486,0.214285716,0.556818187,0.357142866,0.357142866,0.954128444,0.108695649,0.159292042,0.428571433,0.486238539,0.515151501,0.119999997,0.119999997,0.0580912866,0.200000003,0.317073166,0.46875,0.333333343,0.642201841,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.854368925,0.17118226,0.0357142873,0.20408164,0.454545468,0.321428567,0.321428567,1,0.0217391308,0.362831861,0.392857134,0.587155938,0.272727281,0.146666661,0.146666661,0.170124486,0.202083334,0.268292695,0.5,0.333333343,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.718446612,0.182266012,0.0306122452,0.193877548,0.409090906,0.321428567,0.321428567,0.93577981,0.173913047,0.327433616,0.428571433,0.275229365,0.272727281,0.13333334,0.13333334,0.261410803,0.118749999,0.439024389,0.3125,0.481481493,0.788990855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.883495152,0.199507385,0.0357142873,0.239795923,0.23863636,0.321428567,0.321428567,0.880733967,0.793478251,0.21238938,0.392857134,0.697247684,0.0303030312,0.119999997,0.119999997,0.0414937772,0.170833334,0.243902445,0.4375,0.333333343,0.87155962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.747572839,0.0504926108,0.048469387,0.0663265288,0.147727266,0.321428567,0.321428567,1,0.0217391308,0.115044251,0.357142866,0.541284382,0.363636374,0.173333332,0.173333332,0.0912863091,0.21041666,0.243902445,0.34375,0.0370370373,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.87378639,0.233990148,0.025510205,0.211734697,0.25,0.321428567,0.321428567,0.93577981,0.304347813,0.203539819,0.357142866,0.348623842,0.0606060624,0.159999996,0.159999996,0.0829875544,0.118749999,0.268292695,0.3125,0.333333343,0.633027494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.83495146,0.402709365,0.0280612241,0.461734682,0.284090906,0.321428567,0.321428567,1,0.0217391308,0.230088502,0.392857134,0.348623842,0.272727281,0.119999997,0.119999997,0.236514524,0.22708334,0.439024389,0.34375,0.407407403,0.926605523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.941747546,0.263546795,0.0433673486,0.375,0.522727251,0.321428567,0.321428567,1,0.0217391308,0.150442481,0.357142866,0.183486238,0.848484874,0.119999997,0.119999997,0.0456431545,0.00208333344,0.317073166,0.3125,0.333333343,0.302752286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.699029148,0.125615761,0.0408163257,0.142857149,0.295454532,0.321428567,0.321428567,0.889908254,0.184782609,0.230088502,0.392857134,0.458715588,0.272727281,0.119999997,0.119999997,0.257261425,0.193749994,0.390243888,0.375,0.370370358,0.844036698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.669902921,0.253694594,0.0408163257,0.242346942,0.386363626,0.321428567,0.321428567,0.889908254,0.130434781,0.309734523,0.392857134,0.330275238,0.0606060624,0.13333334,0.13333334,0.377593368,0.00208333344,0.390243888,0.3125,0.444444448,0.834862411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.699029148,0.113300495,0.0382653065,0.183673471,0.363636374,0.321428567,0.321428567,0.917431176,0.391304344,0.168141589,0.357142866,0.284403682,0.0606060624,0.13333334,0.13333334,0.377593368,0.0270833336,0.536585391,0.34375,0.444444448,0.899082541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.747572839,0.141625613,0.0306122452,0.160714284,0.431818187,0.357142866,0.357142866,0.880733967,0.652173936,0.3539823,0.392857134,0.678899109,0.272727281,0.13333334,0.13333334,0.3900415,0.170833334,0.292682916,0.4375,0.407407403,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.893203855,0.348522156,0.0408163257,0.247448981,0.375,0.321428567,0.321428567,0.963302732,0.652173936,0.292035401,0.428571433,0.38532111,0.939393938,0.119999997,0.119999997,0.0912863091,0.129166663,0.292682916,0.375,0.333333343,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.864077687,0.508620679,0.0535714291,0.290816337,0.5,0.321428567,0.321428567,1,0.0217391308,0.398230076,0.321428567,0.32110092,0.272727281,0.159999996,0.159999996,0.170124486,0.145833328,0.365853667,0.34375,0.333333343,0.605504572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.87378639,0.108374387,0.0459183678,0.137755096,0.23863636,0.321428567,0.321428567,1,0.0217391308,0.221238941,0.392857134,0.486238539,0.272727281,0.119999997,0.119999997,0.066390045,0.189583331,0.292682916,0.34375,0.333333343,0.596330285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.825242698,0.0406403951,0.0433673486,0.0535714291,0.23863636,0.321428567,0.321428567,1,0.0217391308,0.185840711,0.571428597,0.311926603,0.272727281,0.119999997,0.119999997,0.0746887997,0.00208333344,0.268292695,0.34375,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.699029148,0.219211817,0.0382653065,0.206632659,0.625,0.357142866,0.357142866,0.93577981,0.891304374,0.486725658,0.535714269,0.357798159,0.0606060624,0.119999997,0.119999997,0.136929467,0.168750003,0.341463417,0.4375,0.370370358,0.541284382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.825242698,0.263546795,0.025510205,0.196428567,0.318181813,0.357142866,0.357142866,0.954128444,0.978260875,0.274336278,0.392857134,0.458715588,0.303030312,0.146666661,0.146666661,0.377593368,0.200000003,0.292682916,0.46875,0.407407403,0.908256888,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.796116531,0.065270938,0.0408163257,0.104591839,0.215909094,0.321428567,0.321428567,1,0.0217391308,0.168141589,0.357142866,0.357798159,0.515151501,0.119999997,0.119999997,0.26556018,0.00208333344,0.292682916,0.3125,0.333333343,0.697247684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.854368925,0.214285716,0.0408163257,0.191326529,0.568181813,0.321428567,0.321428567,1,0.0217391308,0.345132738,0.428571433,0.550458729,0.272727281,0.173333332,0.159999996,0.0705394223,0.185416669,0.414634138,0.40625,0.370370358,0.87155962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.951456308,0.269704431,0.0357142873,0.267857134,0.363636374,0.321428567,0.321428567,1,0.0217391308,0.292035401,0.357142866,0.275229365,0.727272749,0.119999997,0.119999997,0.0497925319,0.00208333344,0.317073166,0.3125,0.333333343,0.596330285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.912621379,0.527093589,0.0459183678,0.543367326,0.227272734,0.321428567,0.321428567,1,0.0217391308,0.17699115,0.357142866,0.330275238,0.272727281,0.119999997,0.119999997,0.0622406639,0.00208333344,0.292682916,0.3125,0.370370358,0.697247684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.815533996,0.0960591137,0.025510205,0.122448981,0.284090906,0.321428567,0.321428567,1,0.0217391308,0.238938048,0.464285702,0.238532111,0.272727281,0.146666661,0.146666661,0.124481328,0.00208333344,0.317073166,0.3125,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.922330081,0.311576366,0.0306122452,0.293367356,0.420454532,0.321428567,0.321428567,1,0.0217391308,0.17699115,0.428571433,0.146788985,0.0303030312,0.119999997,0.119999997,0.0539419092,0.00208333344,0.292682916,0.03125,0.370370358,0.311926603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.699029148,0.115763545,0.0382653065,0.132653058,0.340909094,0.321428567,0.321428567,1,0.0217391308,0.265486717,0.392857134,0.348623842,0.393939406,0.13333334,0.13333334,0.352697104,0.135416672,0.390243888,0.34375,0.444444448,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.864077687,0.25,0.0459183678,0.267857134,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.265486717,0.357142866,0.357798159,0.0606060624,0.13333334,0.13333334,0.103734441,0.15625,0.341463417,0.3125,0.333333343,0.587155938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.805825233,0.434729069,0.0459183678,0.242346942,0.25,0.357142866,0.357142866,0.93577981,0.25,0.203539819,0.357142866,0.605504572,0.0606060624,0.13333334,0.13333334,0.0373443998,0.0833333358,0.243902445,0.375,0.333333343,0.697247684,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.796116531,0.162561581,0.0331632644,0.18877551,0.375,0.321428567,0.321428567,1,0.0217391308,0.292035401,0.357142866,0.431192666,0.272727281,0.13333334,0.13333334,0.319502085,0.185416669,0.292682916,0.5,0.370370358,0.733944952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.805825233,0.119458131,0.0331632644,0.150510207,0.306818187,0.321428567,0.321428567,0.844036698,0.217391297,0.24778761,0.464285702,0.38532111,0.363636374,0.13333334,0.13333334,0.0497925319,0.22708334,0.243902445,0.34375,0.333333343,0.431192666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.718446612,0.195812806,0.025510205,0.150510207,0.363636374,0.321428567,0.321428567,0.926605523,0.130434781,0.309734523,0.392857134,0.504587173,0.575757563,0.119999997,0.119999997,0.174273863,0.22708334,0.268292695,0.375,0.370370358,0.541284382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.815533996,0.28694582,0.0714285746,0.270408154,0.340909094,0.321428567,0.321428567,1,0.0217391308,0.265486717,0.321428567,0.38532111,0.0606060624,0.119999997,0.119999997,0.273858935,0.12083333,0.268292695,0.34375,0.407407403,0.412844032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.689320385,0.136699513,0.0306122452,0.153061226,0.329545468,0.357142866,0.321428567,0.798165143,0.217391297,0.28318584,0.464285702,0.440366983,0.272727281,0.13333334,0.13333334,0.269709557,0.19583334,0.292682916,0.375,0.407407403,0.770642221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.689320385,0.245073885,0.0331632644,0.227040812,0.431818187,0.357142866,0.321428567,0.761467874,0.239130437,0.3539823,0.428571433,0.495412856,0.272727281,0.13333334,0.119999997,0.286307067,0.189583331,0.365853667,0.53125,0.370370358,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.854368925,0.39778325,0.025510205,0.283163279,0.386363626,0.321428567,0.321428567,1,0.0217391308,0.309734523,0.428571433,0.366972476,0.272727281,0.173333332,0.173333332,0.0912863091,0.193749994,0.292682916,0.40625,0.370370358,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.961165071,0.589901507,0.0867346972,0.428571433,0.25,0.321428567,0.321428567,1,0.0217391308,0.407079637,0.321428567,0.651376128,0.969696999,0.119999997,0.119999997,0.0373443998,0.00208333344,0.243902445,0.03125,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.825242698,0.173645318,0.0382653065,0.147959188,0.272727281,0.321428567,0.321428567,1,0.0217391308,0.21238938,0.392857134,0.449541271,0.0606060624,0.13333334,0.13333334,0.0912863091,0.00208333344,0.268292695,0.3125,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.728155315,0.262315273,0.0382653065,0.25,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.357142866,0.449541271,0.272727281,0.13333334,0.13333334,0.410788387,0.22708334,0.268292695,0.34375,0.370370358,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.728155315,0.242610842,0.0433673486,0.201530606,0.352272719,0.357142866,0.357142866,0.926605523,0.184782609,0.300884962,0.357142866,0.559633017,0.272727281,0.119999997,0.119999997,0.352697104,0.170833334,0.341463417,0.40625,0.481481493,0.908256888,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.796116531,0.199507385,0.0229591839,0.214285716,0.295454532,0.321428567,0.321428567,1,0.0217391308,0.238938048,0.464285702,0.38532111,0.272727281,0.146666661,0.146666661,0.398340255,0.216666669,0.268292695,0.34375,0.370370358,0.605504572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.70873785,0.295566499,0.0306122452,0.295918375,0.454545468,0.321428567,0.321428567,0.944954157,0.152173907,0.362831861,0.392857134,0.311926603,0.424242437,0.13333334,0.13333334,0.13278009,0.174999997,0.463414639,0.34375,0.407407403,0.697247684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.941747546,0.37068966,0.0586734712,0.290816337,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.321428567,0.541284382,0.272727281,0.146666661,0.146666661,0.0829875544,0.191666663,0.268292695,0.34375,0.333333343,0.541284382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.941747546,0.347290635,0.0790816322,0.224489793,0.318181813,0.321428567,0.321428567,1,0.0217391308,0.407079637,0.321428567,0.357798159,0.0606060624,0.119999997,0.119999997,0.0456431545,0.0583333336,0.268292695,0.34375,0.333333343,0.412844032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.776699007,0.0997536927,0.025510205,0.0867346972,0.318181813,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.464285702,0.678899109,0.272727281,0.146666661,0.146666661,0.124481328,0.202083334,0.243902445,0.46875,0.370370358,0.669724762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.825242698,0.139162555,0.0433673486,0.18622449,0.227272734,0.357142866,0.357142866,0.926605523,0.956521749,0.185840711,0.357142866,0.467889905,0.272727281,0.119999997,0.119999997,0.0871369317,0.00208333344,0.243902445,0.3125,0.333333343,0.633027494,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.485436887,0.219211817,0.0331632644,0.239795923,0.477272719,0.464285702,0.321428567,0.761467874,0.097826086,0.424778759,0.428571433,0.366972476,0.272727281,0.13333334,0.13333334,0.32780084,0.0854166672,0.463414639,0.40625,0.592592597,0.889908254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.796116531,0.251231521,0.0918367356,0.242346942,0.318181813,0.321428567,0.321428567,1,0.0217391308,0.256637156,0.321428567,0.449541271,0.0303030312,0.119999997,0.119999997,0.352697104,0.112499997,0.365853667,0.3125,0.481481493,0.724770665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.922330081,0.00123152707,0.0331632644,0.31122449,0.363636374,0.321428567,0.321428567,1,0.0217391308,0.0796460211,0.392857134,0.403669715,0.303030312,0.159999996,0.159999996,0.157676354,0.19583334,0.317073166,0.375,0.333333343,0.889908254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.825242698,0.160098523,0.0280612241,0.18622449,0.295454532,0.321428567,0.321428567,0.899082541,0.271739125,0.238938048,0.357142866,0.541284382,0.363636374,0.13333334,0.13333334,0.0539419092,0.0854166672,0.268292695,0.34375,0.333333343,0.697247684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.786407769,0.327586204,0.0306122452,0.339285702,0.25,0.392857134,0.392857134,0.93577981,0.967391312,0.203539819,0.357142866,0.412844032,0.363636374,0.13333334,0.13333334,0.149377599,0.1875,0.243902445,0.3125,0.333333343,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.766990304,0.201970443,0.0408163257,0.224489793,0.227272734,0.392857134,0.357142866,0.752293587,0.489130437,0.21238938,0.357142866,0.697247684,0.272727281,0.119999997,0.119999997,0.178423241,0.00208333344,0.243902445,0.3125,0.333333343,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.669902921,0.0529556647,0.0382653065,0.0714285746,0.227272734,0.321428567,0.321428567,1,0.0217391308,0.17699115,0.392857134,0.495412856,0.272727281,0.173333332,0.146666661,0.240663901,0.216666669,0.317073166,0.34375,0.370370358,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.83495146,0.126847297,0.0280612241,0.234693885,0.284090906,0.321428567,0.321428567,1,0.0217391308,0.21238938,0.357142866,0.339449555,0.303030312,0.146666661,0.13333334,0.207468882,0.00208333344,0.317073166,0.3125,0.370370358,0.596330285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.679611623,0.284482747,0.0280612241,0.150510207,0.193181813,0.357142866,0.357142866,0.834862411,0.173913047,0.17699115,0.357142866,0.165137619,0.272727281,0.173333332,0.173333332,0.161825731,0.00208333344,0.341463417,0.03125,0.370370358,0.770642221,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.932038844,0.301724136,0.0280612241,0.211734697,0.329545468,0.321428567,0.321428567,1,0.0217391308,0.265486717,0.464285702,0.559633017,0.0606060624,0.13333334,0.13333334,0.0746887997,0.229166672,0.243902445,0.34375,0.333333343,0.477064222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.922330081,0.475369453,0.0408163257,0.418367356,0.397727281,0.321428567,0.321428567,1,0.0217391308,0.336283177,0.357142866,0.211009175,0.727272749,0.119999997,0.119999997,0.0871369317,0.00208333344,0.414634138,0.3125,0.333333343,0.770642221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
